Voltage	Acceleration	Displacement	Power
0.0002918	-0.02698	0.000126	1.82E-9
7.559E-5	-0.01952	8.95E-5	8.378E-10
0.0004112	-0.01235	4.812E-5	1.32E-9
0.0002546	-0.006889	8.893E-6	2.198E-9
0.0004932	-0.002081	-3.234E-5	1.031E-9
9.796E-5	0.004175	-7.082E-5	2.052E-9
0.0002844	0.01156	-9.774E-5	1.478E-9
0.0005305	0.01791	-0.000127	2.653E-10
0.0001129	0.02217	-0.0001483	9.916E-11
0.0001054	0.02544	-0.0001569	7.926E-11
0.0001203	0.02865	-0.0001582	1.586E-10
-8.101E-5	0.03124	-0.0001534	1.437E-9
0.0001203	0.03065	-0.0001315	4.723E-12
0.0002769	0.02594	-0.0001039	1.251E-12
0.0003217	0.01904	-6.799E-5	4.704E-10
0.0003217	0.01265	-2.459E-5	8.076E-10
0.00018	0.007469	1.889E-5	3.992E-10
-1.389E-5	0.001737	5.505E-5	4.649E-10
0.0005006	-0.005303	9.748E-5	3.581E-10
0.0003813	-0.0132	0.0001324	3.384E-10
0.0003739	-0.01955	0.000152	4.424E-10
0.0002098	-0.02357	0.0001685	3.293E-11
0.0003962	-0.02684	0.0001749	2.359E-10
0.0008064	-0.03047	0.0001723	2.901E-9
0.0002769	-0.03229	0.0001592	3.192E-9
0.0008959	-0.03038	0.0001389	1.528E-9
0.000441	-0.02427	0.0001026	2.624E-9
0.0003217	-0.01643	6.415E-5	2.259E-9
0.0001725	-0.009943	2.694E-5	3.074E-9
3.831E-5	-0.005152	-1.117E-5	3.192E-9
0.0006423	9.321E-5	-5.531E-5	6.608E-9
0.0004708	0.007005	-9.275E-5	5.94E-9
0.0001129	0.01429	-0.0001221	1.059E-8
9.796E-5	0.02005	-0.0001423	9.533E-9
0.0001129	0.02351	-0.0001548	1.114E-8
-0.0004166	0.02652	-0.0001606	9.74E-9
0.0002024	0.02988	-0.0001486	1.385E-8
9.051E-5	0.03161	-0.000135	1.671E-8
7.559E-5	0.02926	-0.0001086	2.472E-8
0.0006572	0.02341	-7.037E-5	2.423E-8
0.0005678	0.01645	-3.376E-5	2.358E-8
8.478E-6	0.01043	1.322E-5	2.309E-8
3.085E-5	0.005428	5.871E-5	2.869E-8
-7.355E-5	-0.0008106	0.0001035	1.538E-8
0.0001278	-0.008525	0.0001401	2.573E-8
0.0001129	-0.01594	0.0001717	2.246E-8
0.0004484	-0.02145	0.0001997	3.013E-8
-0.0001481	-0.02482	0.000212	1.287E-8
0.0005528	-0.02826	0.0002142	2.045E-8
0.0001651	-0.03138	0.0002066	2.374E-8
0.0004559	-0.03208	0.0001908	2.977E-8
0.0003068	-0.02827	0.0001592	2.198E-8
0.0004037	-0.0211	0.0001201	2.59E-8
0.0002844	-0.0136	8.988E-5	3.013E-8
6.813E-5	-0.007982	4.7E-5	3.41E-8
0.0005678	-0.003201	6.88E-6	2.573E-8
2.339E-5	0.002803	-3.92E-5	3.488E-8
-0.0001332	0.00998	-7.865E-5	2.762E-8
9.796E-5	0.01687	-0.0001094	2.959E-8
9.051E-5	0.0216	-0.0001323	2.06E-8
0.0003813	0.02468	-0.0001482	1.604E-8
0.0003291	0.02806	-0.0001498	2.798E-8
-0.0002152	0.031	-0.0001438	3.087E-8
0.0006274	0.03126	-0.000128	3.294E-8
0.0003142	0.02738	-0.0001076	2.658E-8
0.0001502	0.02056	-7.597E-5	2.293E-8
0.0001651	0.01388	-4.181E-5	2.489E-8
0.0005156	0.008449	5.985E-6	2.277E-8
0.0002098	0.003221	4.804E-5	1.897E-8
0.0005901	-0.003658	8.756E-5	2.522E-8
0.0007318	-0.01147	0.000121	1.825E-8
0.0005603	-0.01838	0.0001529	1.926E-8
0.0003291	-0.02291	0.0001714	1.299E-8
0.0003664	-0.02633	0.0001801	1.264E-8
0.0004186	-0.0296	0.0001786	9.637E-9
-4.372E-5	-0.03197	0.0001682	6.868E-9
0.0001427	-0.03093	0.0001506	9.025E-9
-0.000163	-0.02579	0.0001149	9.723E-10
0.0005528	-0.01797	7.407E-5	2.517E-9
0.0003142	-0.01121	3.119E-5	6.78E-9
2.339E-5	-0.006057	-6.543E-6	3.56E-9
0.000441	-0.0008347	-4.539E-5	2.624E-9
0.0002471	0.005661	-8.574E-5	5.54E-9
-0.0002973	0.01298	-0.0001189	4.217E-9
0.0004783	0.01894	-0.0001366	9.723E-10
-4.372E-5	0.02291	-0.0001536	5.462E-9
0.0002396	0.02598	-0.0001622	1.368E-9
0.0006125	0.02933	-0.0001581	4.149E-9
0.0004112	0.03147	-0.0001449	1.074E-9
0.0005901	0.03026	-0.0001243	2.046E-10
0.0002844	0.02471	-9.461E-5	5.917E-10
0.0006274	0.01765	-4.681E-5	2.307E-12
9.051E-5	0.01169	-2.143E-6	1.786E-9
0.0002396	0.006611	3.656E-5	2.193E-11
0.0006349	0.0007768	8.257E-5	2.307E-12
0.0003515	-0.006755	0.0001204	7.557E-10
0.00018	-0.01448	0.0001534	7.926E-11
0.0005528	-0.02062	0.0001791	3.293E-11
0.0003366	-0.02462	0.0001902	9.134E-11
0.0002024	-0.02765	0.0001949	6.114E-10
0.000344	-0.03097	0.0001849	1.456E-10
0.0005379	-0.03226	0.0001688	8.378E-10
4.576E-5	-0.02943	0.0001431	1.1E-9
0.0002396	-0.02284	0.0001098	7.926E-11
6.813E-5	-0.01519	6.534E-5	1.171E-9
9.796E-5	-0.008982	2.373E-5	2.557E-9
0.0003068	-0.004125	-1.937E-5	2.452E-9
0.0004783	0.00144	-6.143E-5	1.911E-9
1.594E-5	0.008557	-0.0001003	9.975E-10
0.0005156	0.01558	-0.0001265	4.039E-15
0.0003291	0.0208	-0.0001578	2.1E-9
0.0004261	0.02418	-0.0001716	3.007E-10
0.0005752	0.02725	-0.0001783	6.921E-10
1.594E-5	0.03044	-0.0001729	3.193E-10
0.0002695	0.03149	-0.0001561	3.482E-9
0.0004037	0.02838	-0.0001344	7.294E-12
0.0004037	0.02191	-0.0001023	9.827E-13
0.0003142	0.01506	-6.523E-5	1.586E-10
0.0003962	0.009553	-1.818E-5	5.547E-11
0.0004112	0.004383	1.941E-5	2.827E-10
0.0005827	-0.002198	6.303E-5	6.377E-10
0.0003515	-0.0101	0.0001001	4.257E-10
8.478E-6	-0.01731	0.0001282	4.615E-11
0.0003068	-0.02236	0.0001427	1.361E-10
0.0001874	-0.0257	0.0001581	2.694E-10
0.0001874	-0.02917	0.0001618	2.016E-9
0.0004857	-0.03188	0.0001544	2.517E-9
0.0001278	-0.03174	0.0001367	1.528E-9
0.0003217	-0.02708	0.0001136	4.638E-9
0.0005752	-0.0195	7.854E-5	1.922E-9
0.0005379	-0.01238	3.671E-5	9.95E-9
0.0001874	-0.006957	-2.218E-6	7.85E-10
0.0005081	-0.002057	-3.555E-5	8.241E-9
0.0006274	0.004164	-8.096E-5	4.93E-9
0.0002918	0.01149	-0.0001111	4.856E-9
0.0004335	0.01803	-0.0001353	5.698E-9
0.0001725	0.02227	-0.000152	9.533E-9
3.085E-5	0.02539	-0.0001672	1.081E-8
0.0002993	0.02868	-0.0001612	1.287E-8
-0.0001929	0.03122	-0.0001548	1.41E-8
0.0004261	0.03071	-0.000132	2.015E-8
0.0001352	0.02599	-9.976E-5	3.469E-8
0.0001874	0.01911	-5.427E-5	2.833E-8
0.0002918	0.01275	-1.475E-5	2.922E-8
0.000702	0.007652	3.052E-5	2.167E-8
0.000441	0.001983	8.175E-5	1.911E-8
2.339E-5	-0.005187	0.0001215	3.391E-8
0.0003142	-0.01305	0.0001542	1.754E-8
0.0002322	-0.01955	0.0001832	3.237E-8
0.0001129	-0.02368	0.0001949	1.882E-8
0.0003142	-0.02707	0.000204	1.897E-8
0.0003217	-0.03049	0.0002069	2.423E-8
0.0007094	-0.03229	0.000196	1.782E-8
1.021E-6	-0.0302	0.0001671	1.564E-8
0.0004932	-0.02413	0.0001273	2.293E-8
0.0004559	-0.01656	8.19E-5	2.198E-8
0.00018	-0.01006	3.551E-5	3.935E-8
2.339E-5	-0.005114	-5.946E-6	3.548E-8
0.0001651	0.0001672	-4.636E-5	3.852E-8
0.0003739	0.007229	-8.298E-5	2.59E-8
0.0005379	0.01441	-0.000115	2.39E-8
0.0005305	0.01994	-0.000148	3.069E-8
-0.0001034	0.02341	-0.0001667	2.762E-8
0.0003664	0.02676	-0.0001733	2.607E-8
0.0002769	0.02989	-0.0001716	3.237E-8
0.0001576	0.03154	-0.0001562	4.566E-8
0.0003068	0.02939	-0.0001309	3.648E-8
0.0005379	0.02346	-0.0001001	2.624E-8
-6.436E-6	0.0164	-5.874E-5	3.069E-8
0.000441	0.01062	-1.758E-5	3.391E-8
0.0002993	0.005389	2.023E-5	2.374E-8
9.796E-5	-0.0005838	6.191E-5	2.539E-8
0.0004857	-0.008363	0.0001064	2.358E-8
5.322E-5	-0.01589	0.0001325	2.167E-8
0.0003217	-0.02139	0.0001586	1.713E-8
0.0004186	-0.02511	0.0001745	1.941E-8
0.0003068	-0.02841	0.0001781	7.677E-9
8.305E-5	-0.03151	0.0001743	8.146E-9
0.0004186	-0.03205	0.0001526	4.856E-9
0.0004112	-0.02823	0.000136	7.863E-9
7.559E-5	-0.02099	0.000101	3.816E-9
-2.135E-5	-0.01369	6.974E-5	5.462E-9
0.0001949	-0.008004	2.09E-5	5.778E-9
0.0002918	-0.003187	-1.385E-5	5.154E-9
0.0006572	0.002744	-5.68E-5	4.566E-9
0.0006647	0.01013	-8.991E-5	4.014E-9
0.0001352	0.01688	-0.0001134	2.209E-9
0.0004857	0.02144	-0.0001396	4.355E-9
0.0004261	0.02474	-0.000155	2.16E-9
0.0003142	0.02801	-0.0001587	2.063E-9
0.000359	0.03094	-0.0001496	5.663E-10
0.0002247	0.03129	-0.0001309	1.898E-10
0.0005752	0.02741	-9.961E-5	1.251E-12
0.0003739	0.0206	-6.046E-5	4.723E-12
0.0005379	0.01398	-2.079E-5	3.629E-10
0.0004261	0.008545	2.589E-5	1.216E-9
0.0007542	0.003135	6.691E-5	4.043E-10
8.305E-5	-0.003756	0.0001058	7.229E-11
0.000344	-0.01163	0.000144	6.623E-12
0.0004634	-0.01857	0.0001664	4.879E-10
0.0004261	-0.02318	0.0001776	7.779E-10
0.0004783	-0.02641	0.0001912	6.646E-10
0.0003813	-0.02972	0.0001854	5.115E-10
0.000784	-0.03214	0.0001764	3.06E-9
0.0003366	-0.03096	0.0001516	7.015E-11
0.0001874	-0.02557	0.0001152	1.099E-10
0.0002695	-0.01797	7.869E-5	1.437E-9
0.0001725	-0.01124	3.38E-5	1.1E-9
6.813E-5	-0.006137	-9.526E-6	3.671E-9
0.0004335	-0.0009382	-5.054E-5	5.289E-9
0.0005603	0.005644	-9.036E-5	3.545E-9
0.0001427	0.01295	-0.000124	3.581E-10
0.000605	0.01893	-0.000148	2.152E-13
-0.0001929	0.02271	-0.0001719	4.087E-11
0.0003515	0.02583	-0.0001754	5.92E-9
-0.0003793	0.0292	-0.0001766	4.615E-11
0.0003888	0.03153	-0.0001631	1.865E-9
0.0001427	0.03021	-0.0001382	4.615E-11
0.0001129	0.02471	-0.000104	6.988E-10
0.0005603	0.01767	-7.231E-5	1.898E-10
9.796E-5	0.01153	-2.392E-5	3.384E-10
0.0004708	0.006492	1.508E-5	1.005E-9
0.0003068	0.0006564	5.639E-5	6.114E-10
0.0002396	-0.006867	9.472E-5	5.856E-10
0.000441	-0.01445	0.0001299	4.039E-15
0.0006721	-0.02043	0.0001615	1.361E-10
0.0004484	-0.0244	0.00017	1.241E-10
0.0001203	-0.02763	0.0001784	3.926E-11
0.0001576	-0.03081	0.0001799	8.761E-10
0.000523	-0.03216	0.0001606	1.291E-9
0.0001576	-0.02932	0.0001391	3.373E-9
0.0005305	-0.02269	0.0001064	6.437E-9
0.0005305	-0.01505	7.34E-5	1.698E-9
0.0005379	-0.009044	3.32E-5	4.014E-9
0.0001949	-0.004245	-1.475E-5	3.816E-9
0.0005081	0.001348	-5.106E-5	2.845E-9
0.0001725	0.008617	-8.976E-5	5.54E-9
0.0004335	0.01563	-0.0001223	4.286E-9
0.0002098	0.02079	-0.0001443	3.881E-9
0.0001129	0.02415	-0.0001573	1.217E-8
5.322E-5	0.02732	-0.0001608	1.287E-8
0.0001352	0.03051	-0.0001549	1.348E-8
0.0003068	0.03152	-0.0001358	2.246E-8
0.0003142	0.02831	-0.0001103	2.815E-8
0.0004783	0.02196	-7.015E-5	1.853E-8
0.0001576	0.01529	-3.137E-5	2.977E-8
0.0003366	0.00968	1.672E-5	3.05E-8
-0.0001929	0.004415	5.49E-5	2.183E-8
-0.0001929	-0.002169	9.368E-5	1.985E-8
-0.000521	-0.01001	0.0001329	2.09E-8
-0.0004837	-0.01699	0.000162	1.955E-8
7.559E-5	-0.02193	0.000182	1.228E-8
0.000784	-0.02544	0.0001885	1.486E-8
0.0007318	-0.0289	0.0001918	1.264E-8
0.0004335	-0.03178	0.0001758	8.629E-9
0.0003291	-0.03159	0.0001614	2.423E-8
0.0002546	-0.02696	0.0001372	1.591E-8
6.813E-5	-0.01936	9.972E-5	3.894E-8
0.0002918	-0.01227	6.243E-5	2.374E-8
0.0001949	-0.006947	1.799E-5	2.869E-8
8.305E-5	-0.002027	-2.392E-5	2.851E-8
5.322E-5	0.00424	-6.068E-5	2.851E-8
0.0004559	0.01166	-8.663E-5	3.237E-8
0.0003515	0.01815	-0.0001171	2.09E-8
0.0003217	0.0222	-0.0001369	2.406E-8
-8.101E-5	0.0255	-0.0001463	2.727E-8
0.0001502	0.02868	-0.0001509	2.423E-8
0.0002918	0.0313	-0.0001344	3.811E-8
0.0004708	0.03081	-0.000115	4.887E-8
0.0002322	0.0262	-8.014E-5	3.218E-8
-0.0001407	0.01927	-5.084E-5	2.522E-8
0.0007691	0.01276	-8.258E-6	2.456E-8
0.000344	0.007592	3.522E-5	2.06E-8
0.0003962	0.002148	7.824E-5	3.275E-8
0.0002918	-0.005172	0.0001169	1.897E-8
0.0002695	-0.013	0.0001513	3.162E-8
0.0005081	-0.0194	0.0001684	2.358E-8
0.0001427	-0.0236	0.0001919	1.081E-8
-0.0002674	-0.02701	0.0001958	1.941E-8
0.0006871	-0.03029	0.0001909	5.778E-9
0.0002098	-0.03213	0.000176	5.54E-9
-0.0002003	-0.03025	0.000142	1.487E-9
0.000441	-0.02407	0.0001189	1.368E-9
0.0003068	-0.01648	7.914E-5	3.687E-9
0.0001278	-0.009981	3.73E-5	5.384E-9
8.478E-6	-0.005113	-1.146E-5	5.079E-9
-0.0001556	0.0002611	-5.136E-5	5.154E-9
3.085E-5	0.007255	-8.887E-5	5.307E-9
0.000262	0.01446	-0.0001206	6.269E-9
0.0001278	0.01994	-0.0001407	4.93E-9
0.0004634	0.02351	-0.0001492	1.005E-9
0.0007691	0.02665	-0.0001493	2.063E-9
0.0004932	0.03001	-0.0001426	3.133E-9
-0.0002078	0.03165	-0.0001309	1.655E-9
0.0001725	0.02936	-0.0001028	1.039E-9
0.0004261	0.02329	-6.008E-5	2.314E-11
-0.0001705	0.01632	-2.056E-5	1.487E-10
0.000441	0.01065	2.433E-5	3.44E-11
-2.881E-5	0.005729	6.803E-5	1.618E-10
0.0003291	-0.0006728	0.0001155	2.849E-11
0.00018	-0.008448	0.0001554	4.649E-10
-3.626E-5	-0.01604	0.0001824	1.207E-9
0.0003142	-0.02155	0.0002063	3.926E-11
0.0004261	-0.02516	0.0002198	4.789E-11
0.0004708	-0.02842	0.0002228	2.01E-10
0.0001651	-0.03141	0.0002165	2.827E-10
0.0003739	-0.03201	0.000199	1.398E-9
0.0001651	-0.02842	0.0001734	2.653E-10
0.0002098	-0.02122	0.0001365	4.615E-11
0.0001054	-0.01356	9.711E-5	4.2E-9
0.0005454	-0.00793	5.11E-5	2.247E-9
0.0001725	-0.002969	7.7E-6	1.644E-9
0.0004857	0.002794	-3.659E-5	2.004E-9
0.0001203	0.01017	-7.507E-5	2.004E-9
0.0004261	0.01685	-0.0001056	2.247E-9
0.0002844	0.02147	-0.0001244	4.615E-11
0.0002844	0.02471	-0.0001361	1.722E-10
0.0003739	0.02792	-0.0001407	6.623E-12
-0.0002301	0.03087	-0.0001359	2.887E-9
0.0003813	0.03108	-0.0001177	5.359E-11
-5.863E-5	0.02731	-8.492E-5	1.727E-11
0.0005081	0.02056	-5.3E-5	3.926E-11
-2.135E-5	0.01397	-1.967E-5	1.099E-10
0.000605	0.008501	2.157E-5	7.015E-11
0.000344	0.003133	6.378E-5	2.653E-10
0.0002098	-0.003695	0.0001067	3.293E-11
0.0005752	-0.01153	0.0001339	3.581E-10
5.322E-5	-0.01836	0.0001591	3.384E-10
0.0003291	-0.02292	0.0001737	5.115E-10
0.0002993	-0.02639	0.0001847	4.723E-12
0.0004559	-0.02965	0.0001829	1.487E-9
0.0003142	-0.03204	0.0001721	2.464E-9
0.0001502	-0.03103	0.0001464	2.063E-9
0.0002024	-0.02554	0.0001157	8.727E-9
0.0003888	-0.01792	7.653E-5	7.132E-9
0.000605	-0.01112	3.551E-5	4.081E-9
0.0006572	-0.005916	-4.082E-6	2.958E-9
0.0002546	-0.001019	-5.143E-5	9.845E-9
0.0005305	0.005605	-8.484E-5	8.925E-9
1.594E-5	0.013	-0.0001154	4.217E-9
2.339E-5	0.01908	-0.0001393	6.608E-9
-2.135E-5	0.02285	-0.0001566	1.07E-8
2.339E-5	0.02594	-0.0001627	1.17E-8
0.0002993	0.02933	-0.0001549	1.768E-8
0.000523	0.03161	-0.0001351	2.833E-8
0.0004261	0.03015	-0.0001171	3.069E-8
0.0003813	0.02483	-8.753E-5	2.358E-8
-1.389E-5	0.01783	-4.338E-5	2.556E-8
-0.0001183	0.01181	-1.994E-6	2.995E-8
-8.101E-5	0.006753	4.372E-5	2.573E-8
8.478E-6	0.0007636	7.921E-5	1.897E-8
0.0004932	-0.00678	0.0001176	2.277E-8
3.085E-5	-0.0147	0.0001484	2.522E-8
0.0003068	-0.02062	0.0001767	1.882E-8
0.0004335	-0.02441	0.0001943	1.726E-8
0.0004484	-0.02778	0.0002024	3.977E-8
9.796E-5	-0.0311	0.0002036	2.39E-8
0.0002098	-0.03238	0.0001847	1.658E-8
0.0007094	-0.02942	0.0001568	2.745E-8
0.0005528	-0.02266	0.0001249	2.374E-8
0.0003888	-0.01509	8.592E-5	3.275E-8
0.0003664	-0.008967	4.252E-5	2.152E-8
7.559E-5	-0.004096	-1.472E-6	3.449E-8
0.0001278	0.00148	-4.085E-5	3.729E-8
0.0003962	0.008555	-8.551E-5	3.568E-8
0.0005305	0.01566	-0.000118	2.406E-8
7.559E-5	0.02062	-0.0001407	3.313E-8
0.000605	0.02418	-0.0001635	2.506E-8
-1.389E-5	0.02721	-0.0001688	2.869E-8
-6.609E-5	0.03038	-0.0001609	2.887E-8
0.0002024	0.0314	-0.0001481	2.833E-8
0.0003217	0.02835	-0.0001245	2.406E-8
0.0002471	0.022	-8.797E-5	2.624E-8
0.0004708	0.0151	-5.307E-5	2.941E-8
0.0002844	0.009559	-6.245E-6	2.607E-8
2.339E-5	0.004387	3.186E-5	2.59E-8
0.0002471	-0.002155	7.28E-5	2.658E-8
0.0001651	-0.009966	0.0001045	3.013E-8
0.0002844	-0.0171	0.0001278	2.423E-8
0.00018	-0.0221	0.0001508	2.325E-8
0.0001874	-0.02565	0.0001624	8.051E-9
0.0004559	-0.02901	0.0001592	7.132E-9
0.0003739	-0.03193	0.0001528	5.154E-9
9.796E-5	-0.03168	0.0001314	3.623E-9
0.0004186	-0.02704	9.651E-5	2.111E-9
7.559E-5	-0.0194	6.348E-5	4.935E-10
0.0003217	-0.01228	1.792E-5	3.816E-9
-5.118E-5	-0.006892	-2.601E-5	4.425E-9
1.021E-6	-0.00202	-7.254E-5	5.778E-9
0.0002918	0.004201	-0.0001129	4.014E-9
0.0001054	0.01171	-0.0001497	2.57E-9
0.0002769	0.01806	-0.0001748	2.845E-9
0.0003962	0.02213	-0.0001877	5.462E-9
0.0006498	0.02532	-0.0001984	3.016E-9
0.0001874	0.02862	-0.0001916	2.958E-9
0.0005454	0.03129	-0.000185	8.452E-10
0.000605	0.03072	-0.0001602	6.988E-10
0.0002993	0.02609	-0.0001352	3.629E-10
0.0004112	0.01905	-9.595E-5	3.193E-10
0.0001352	0.01286	-4.42E-5	1.456E-10
0.0005081	0.00762	3.921E-7	1.487E-10
0.0001278	0.001924	4.29E-5	3.431E-10
0.0003739	-0.005162	8.637E-5	1.863E-10
0.0003068	-0.01308	0.0001172	4.789E-11
0.0006498	-0.01962	0.0001458	5.856E-10
0.0002396	-0.02373	0.0001591	3.293E-11
0.0001278	-0.02702	0.0001688	3.007E-10
0.0002322	-0.03036	0.00016	1.244E-9
0.0002396	-0.03232	0.0001422	8.076E-10
0.0002098	-0.03031	0.000114	1.213E-10
0.0004112	-0.02426	7.906E-5	2.052E-9
0.0001949	-0.0164	4.387E-5	3.298E-9
0.000344	-0.01002	9.886E-7	4.132E-9
0.0002993	-0.005109	-4.129E-5	4.912E-9
0.0002993	0.0001624	-7.828E-5	1.282E-9
0.0002918	0.007004	-0.0001165	3.298E-9
0.0004335	0.01442	-0.0001486	4.424E-10
0.0002695	0.01983	-0.0001719	7.487E-10
0.0001352	0.02337	-0.0001945	1.126E-10
0.0003068	0.02659	-0.0001957	9.644E-10
0.000262	0.0299	-0.0001904	1.398E-9
2.339E-5	0.03166	-0.0001734	6.114E-10
0.0003813	0.0293	-0.0001449	2.715E-11
5.322E-5	0.02341	-0.0001074	2.193E-11
0.0004335	0.01647	-6.657E-5	2.827E-10
0.0001949	0.01058	-2.079E-5	4.039E-15
6.813E-5	0.005593	1.956E-5	6.623E-12
0.0002471	-0.0005759	6.482E-5	3.784E-10
0.0006274	-0.008284	9.599E-5	1.863E-10
0.0003366	-0.01588	0.0001301	1.017E-10
0.0005006	-0.02149	0.0001517	3.629E-10
0.000344	-0.02511	0.0001673	4.087E-11
0.0003664	-0.02833	0.0001753	3.431E-10
0.0004037	-0.03123	0.0001691	4.856E-9
0.0003366	-0.03197	0.0001548	3.947E-9
0.000262	-0.02828	0.0001359	1.059E-8
4.576E-5	-0.02121	9.987E-5	4.081E-9
-2.135E-5	-0.01369	5.968E-5	7.77E-9
0.0001725	-0.007911	2.142E-5	4.566E-9
6.813E-5	-0.003061	-2.302E-5	7.863E-9
0.0005454	0.002811	-6.008E-5	4.566E-9
0.0003962	0.0102	-9.573E-5	2.901E-9
8.305E-5	0.01688	-0.0001247	5.079E-9
6.813E-5	0.02155	-0.0001431	6.186E-9
0.0004484	0.02479	-0.0001513	1.148E-8
7.559E-5	0.02792	-0.0001561	1.631E-8
-8.101E-5	0.03082	-0.0001435	1.97E-8
0.0006125	0.03104	-0.000123	3.608E-8
0.0002098	0.02729	-9.118E-5	3.05E-8
0.000359	0.02057	-5.636E-5	3.18E-8
0.0003813	0.01394	-1.348E-5	2.573E-8
0.0003217	0.008596	3E-5	1.911E-8
0.0001054	0.003217	8.063E-5	2.309E-8
0.0003888	-0.003769	0.0001131	1.644E-8
0.0004634	-0.01151	0.0001517	2.887E-8
0.0002695	-0.01836	0.0001786	2.506E-8
0.0001129	-0.02299	0.0001958	1.926E-8
0.00018	-0.02631	0.0002137	1.941E-8
0.0006423	-0.02964	0.0002147	1.882E-8
0.00062	-0.03219	0.0002071	2.136E-8
0.0002471	-0.03114	0.0001826	2.075E-8
0.0004708	-0.02563	0.0001577	2.167E-8
0.000702	-0.01791	0.0001125	3.333E-8
0.0002024	-0.0111	6.706E-5	3.548E-8
-0.0002451	-0.006086	2.478E-5	3.548E-8
0.0001054	-0.0009472	-1.385E-5	3.124E-8
0.0003291	0.005709	-5.412E-5	3.256E-8
-6.436E-6	0.01315	-7.985E-5	2.78E-8
0.0001502	0.01916	-0.0001046	2.556E-8
0.0001725	0.02294	-0.0001226	2.506E-8
0.0004484	0.02593	-0.000127	3.237E-8
0.0004559	0.02915	-0.0001303	3.608E-8
9.796E-5	0.03145	-0.000113	3.852E-8
0.0001502	0.03006	-8.82E-5	2.325E-8
0.0002918	0.02469	-5.375E-5	2.995E-8
0.0002546	0.01774	-1.325E-5	2.423E-8
0.0004335	0.01167	2.604E-5	2.693E-8
0.0004037	0.006659	7.347E-5	2.325E-8
0.0003962	0.0007377	0.0001055	2.489E-8
0.0001651	-0.006773	0.0001492	2.277E-8
-0.0002973	-0.01441	0.0001827	1.74E-8
0.0001874	-0.02039	0.0002095	1.699E-8
7.559E-5	-0.02429	0.0002275	1.564E-8
-6.436E-6	-0.02765	0.0002272	1.092E-8
0.0002769	-0.03086	0.0002207	5.154E-9
0.0003888	-0.03218	0.0001995	4.217E-9
0.0002322	-0.02948	0.0001731	4.495E-9
0.0002247	-0.02264	0.0001375	5.859E-9
0.0002918	-0.01499	9.621E-5	2.464E-9
0.0003142	-0.008932	5.483E-5	3.947E-9
0.0004559	-0.004099	1.478E-5	1.876E-9
6.813E-5	0.001545	-3.123E-5	5.384E-9
0.0002396	0.008734	-6.031E-5	3.623E-9
0.0002098	0.01575	-9.133E-5	6.522E-9
0.0002844	0.02073	-0.0001151	3.373E-9
0.0002024	0.02409	-0.0001328	3.192E-9
0.000702	0.0271	-0.0001379	1.655E-9
0.000262	0.03053	-0.0001355	4.355E-9
0.0003813	0.03157	-0.0001099	7.926E-11
0.0001651	0.02825	-8.715E-5	1.332E-10
0.0004559	0.02204	-5.054E-5	1.727E-11
0.0002024	0.01515	-1.184E-5	3.926E-11
0.0001725	0.009615	3.477E-5	9.916E-11
0.0004559	0.004462	7.675E-5	2.827E-10
0.0005156	-0.002029	0.0001166	1.042E-11
0.0003217	-0.009886	0.0001507	2.193E-11
0.000441	-0.01721	0.0001758	6.623E-12
0.0005379	-0.02217	0.0001955	9.916E-11
-0.0001407	-0.02567	0.0001987	5.115E-10
0.0005454	-0.02902	0.0001946	6.921E-10
0.0001502	-0.032	0.0001837	3.384E-10
0.0004932	-0.03177	0.0001671	2.484E-10
2.339E-5	-0.02712	0.0001339	1.282E-9
0.0002695	-0.01947	9.39E-5	1.911E-9
0.0002024	-0.01232	5.915E-5	2.775E-9
0.0004037	-0.006972	7.7E-6	4.621E-9
0.0002993	-0.001917	-2.936E-5	2.004E-9
-9.592E-5	0.004259	-7.492E-5	2.831E-9
0.0003291	0.01153	-0.0001074	1.722E-10
0.0007915	0.01795	-0.0001345	7.201E-10
0.000344	0.02213	-0.0001551	1.487E-10
0.0002471	0.02524	-0.0001653	2.694E-10
0.0006423	0.02855	-0.0001642	6.646E-10
0.0007318	0.03126	-0.0001648	2.831E-9
0.0006274	0.03076	-0.0001388	2.162E-10
0.0003888	0.02602	-0.0001036	5.917E-10
0.00018	0.01914	-6.523E-5	1.251E-12
0.0004783	0.01274	-2.63E-5	3.44E-11
0.0001352	0.007575	1.553E-5	1.099E-10
0.0003217	0.002052	5.349E-5	8.154E-11
9.051E-5	-0.0052	8.831E-5	9.134E-11
0.0003142	-0.0133	0.0001169	4.039E-15
0.0005678	-0.0196	0.0001423	8.154E-11
0.0006498	-0.02376	0.0001562	9.134E-11
0.0003217	-0.02708	0.0001657	9.397E-10
0.0002322	-0.03045	0.0001554	2.464E-9
0.0003068	-0.03236	0.0001424	2.412E-9
0.0001352	-0.03041	0.0001182	3.687E-9
0.0001427	-0.02422	8.637E-5	3.016E-9
0.0007542	-0.01655	4.864E-5	3.312E-9
8.478E-6	-0.01022	5.687E-6	6.78E-9
9.796E-5	-0.005174	-3.682E-5	9.637E-9
0.0001427	0.0001498	-7.783E-5	7.863E-9
0.0002993	0.007099	-0.0001083	5.94E-9
0.0003739	0.01441	-0.0001463	7.402E-9
-5.118E-5	0.01981	-0.0001682	7.312E-9
9.796E-5	0.02338	-0.0001868	7.77E-9
0.0002024	0.02649	-0.0001878	1.311E-8
