Voltage	Acceleration	Displacement	Power
0.0004484	-0.01531	-0.5072	7.312E-9
7.559E-5	-0.0225	-0.507	3.312E-9
0.0004335	-0.02708	-0.5062	7.77E-9
0.0003217	-0.03167	-0.5055	1.407E-9
0.0001874	-0.0323	-0.5046	4.723E-12
0.0003888	-0.03056	-0.5041	1.618E-10
-0.0003718	-0.028	-0.5033	6.623E-12
0.0003962	-0.02095	-0.5023	6.623E-12
9.796E-5	-0.0124	-0.5011	3.926E-11
-0.0001779	-0.007332	-0.5008	1.126E-10
0.000441	-0.005761	-0.4998	4.615E-11
-6.436E-6	-0.008014	-0.4992	2.524E-10
8.478E-6	-0.01266	-0.4983	1.722E-10
0.0001427	-0.01816	-0.4975	2.152E-13
0.0003739	-0.0231	-0.4964	7.015E-11
2.339E-5	-0.02752	-0.4963	1.398E-9
-0.0001034	-0.03066	-0.4952	4.879E-10
0.0002322	-0.02983	-0.4941	4.205E-10
0.0002695	-0.02706	-0.4939	1.518E-9
0.0003888	-0.02275	-0.4932	6.159E-11
0.0006572	-0.01699	-0.492	1.398E-9
6.813E-5	-0.01267	-0.4913	2.32E-10
0.0004112	-0.009568	-0.4904	2.611E-9
8.305E-5	-0.00839	-0.4897	4.338E-9
0.0003068	-0.01082	-0.4887	6.623E-12
0.0001129	-0.01384	-0.4883	1.358E-9
0.0005081	-0.01809	-0.4877	2.247E-9
0.000523	-0.02416	-0.4869	2.827E-10
-3.626E-5	-0.02739	-0.4862	3.784E-10
0.000359	-0.02923	-0.485	2.1E-9
0.0002769	-0.02981	-0.484	1.398E-9
0.0003515	-0.02574	-0.4834	1.074E-9
0.0003291	-0.02097	-0.4827	1.456E-10
-0.0002376	-0.01711	-0.482	9E-10
0.0001874	-0.0127	-0.4806	2.2E-10
-0.0003644	-0.01048	-0.4801	9.319E-10
0.0004559	-0.01073	-0.4794	7.229E-11
0.0001054	-0.0118	-0.4785	4.723E-12
-2.135E-5	-0.01511	-0.4781	1.317E-11
5.322E-5	-0.01988	-0.4773	5.415E-10
0.000344	-0.0242	-0.4766	3.881E-9
0.0007989	-0.02638	-0.4761	4.704E-10
0.0005305	-0.02712	-0.4745	2.901E-9
-3.626E-5	-0.026	-0.474	5.384E-9
0.0008213	-0.02254	-0.4729	1.24E-8
-0.000342	-0.01805	-0.4725	4.783E-9
0.0004559	-0.0139	-0.4719	5.698E-9
-9.592E-5	-0.01008	-0.4711	6.78E-9
-0.0003867	-0.009078	-0.4699	8.531E-9
6.068E-5	-0.009619	-0.4693	3.947E-9
0.0001502	-0.01126	-0.4686	1.525E-8
-1.389E-5	-0.01534	-0.4677	2.31E-9
0.0002322	-0.01931	-0.4669	4.495E-9
0.0004186	-0.02346	-0.4664	1.07E-8
-0.000424	-0.02642	-0.4657	1.006E-8
7.559E-5	-0.02501	-0.4644	3.013E-8
0.0003664	-0.02291	-0.464	2.675E-8
0.0003291	-0.01967	-0.4628	2.815E-8
0.000262	-0.01473	-0.4621	3.333E-8
-0.0004762	-0.01231	-0.4618	2.539E-8
0.0004708	-0.01053	-0.4605	1.941E-8
0.0005006	-0.009968	-0.4602	2.762E-8
0.0001874	-0.01096	-0.4589	2.556E-8
0.0002322	-0.01267	-0.4585	3.852E-8
0.0004037	-0.01607	-0.4573	3.894E-8
0.0002322	-0.01932	-0.4569	2.539E-8
4.576E-5	-0.02135	-0.4558	2.959E-8
0.000359	-0.02128	-0.4553	2.641E-8
0.00018	-0.01867	-0.4544	2.556E-8
0.0001427	-0.01611	-0.453	4.02E-8
0.0004783	-0.01417	-0.4529	3.013E-8
0.0002098	-0.01151	-0.4519	5.099E-8
0.0002471	-0.008685	-0.451	2.658E-8
0.0001054	-0.006395	-0.4501	4.725E-8
-0.0001556	-0.006754	-0.4493	3.729E-8
0.0006349	-0.01014	-0.449	2.522E-8
0.0006423	-0.01367	-0.4481	2.887E-8
9.051E-5	-0.01698	-0.4467	1.868E-8
-0.0006328	-0.01901	-0.4464	2.522E-8
0.0003291	-0.01903	-0.4456	3.237E-8
0.0002769	-0.01952	-0.4441	3.069E-8
0.0001203	-0.01799	-0.4435	3.371E-8
0.0004857	-0.01332	-0.4425	1.287E-8
0.0002247	-0.009581	-0.442	1.324E-8
-6.436E-6	-0.005852	-0.441	2.325E-8
0.0005528	-0.003248	-0.4402	2.833E-8
0.0002173	-0.003116	-0.4393	2.573E-8
0.000441	-0.004115	-0.4387	1.671E-8
0.0001352	-0.006671	-0.4376	3.013E-8
0.0001874	-0.0109	-0.4368	1.125E-8
0.0002844	-0.01543	-0.4356	1.217E-8
0.0001725	-0.01773	-0.4348	1.796E-8
0.0003515	-0.01759	-0.4339	8.146E-9
0.0001054	-0.01691	-0.4337	4.856E-9
0.0002471	-0.01479	-0.4321	8.727E-9
7.559E-5	-0.01106	-0.4317	4.856E-9
0.0004037	-0.00772	-0.4309	1.698E-9
0.0004559	-0.002772	-0.4299	7.043E-9
-6.609E-5	0.0003435	-0.4292	3.751E-9
0.0001949	-0.0007552	-0.4284	6.608E-9
0.0003142	-0.002532	-0.4272	4.081E-9
0.0001054	-0.006297	-0.4263	4.286E-9
0.0004186	-0.01025	-0.4259	8.051E-9
0.0005156	-0.01331	-0.4249	2.958E-9
0.0003068	-0.01697	-0.4239	4.425E-9
0.001142	-0.01848	-0.4231	1.487E-9
0.0003813	-0.01766	-0.4218	3.629E-10
9.051E-5	-0.0141	-0.4209	2.152E-13
-0.0002376	-0.008947	-0.4202	6.646E-10
0.0002844	-0.003897	-0.4191	4.087E-11
0.0001874	-0.0002034	-0.4187	3.239E-10
0.0002024	0.00161	-0.4178	3.052E-10
0.0002322	0.0009886	-0.4165	2.32E-10
6.068E-5	-0.001071	-0.4156	4.087E-11
0.0003962	-0.005155	-0.4147	9.616E-12
9.051E-5	-0.01019	-0.4138	8.378E-10
0.0004484	-0.01464	-0.4131	5.917E-10
0.0002247	-0.01719	-0.4123	1.755E-10
-0.0001556	-0.01749	-0.4113	2.775E-9
-5.118E-5	-0.01449	-0.4105	3.44E-11
9.051E-5	-0.01017	-0.4096	2.72E-9
0.0006721	-0.004733	-0.4085	6.934E-9
0.0002247	-0.0006523	-0.4075	1.332E-10
0.0001203	0.005083	-0.407	2.4E-9
5.322E-5	0.01592	-0.4055	2.72E-9
0.0004261	0.03435	-0.4053	2.827E-10
0.0001427	0.05702	-0.404	2.887E-9
0.0006274	0.07738	-0.4032	8.452E-10
-0.000163	0.08433	-0.4024	1.241E-10
2.339E-5	0.08373	-0.4007	3.8E-9
-0.0007894	0.07279	-0.3997	1.099E-10
-0.0006999	0.05698	-0.3987	1.957E-9
0.000262	0.03786	-0.3971	9.916E-11
6.068E-5	0.01154	-0.3961	3.239E-10
1.594E-5	-0.014	-0.3948	3.629E-10
6.813E-5	-0.02958	-0.3941	1.456E-10
6.813E-5	-0.03124	-0.393	5.359E-11
0.0004484	-0.01359	-0.3917	9.975E-10
0.0003366	0.007559	-0.3905	7.229E-11
-8.101E-5	0.02308	-0.3891	1.32E-9
0.000344	0.03203	-0.3884	8.761E-10
0.0002918	0.03871	-0.387	6.988E-10
7.559E-5	0.0511	-0.3859	9.397E-10
0.000344	0.0568	-0.3849	2.412E-9
0.0001502	0.04186	-0.3835	5.94E-9
0.0004186	0.0118	-0.3823	4.495E-9
0.0003068	-0.02138	-0.3812	9.431E-9
0.0002098	-0.03638	-0.3797	1.193E-8
-0.0001108	-0.03215	-0.3788	1.092E-8
0.0002993	-0.0241	-0.3775	1.159E-8
0.0002844	-0.01424	-0.3764	9.126E-9
0.0002471	-0.002539	-0.3749	7.957E-9
0.0002024	0.01301	-0.3739	7.493E-9
0.000605	0.03541	-0.3727	8.826E-9
-0.0001556	0.04557	-0.3714	1.46E-8
0.0004186	0.04053	-0.3703	4.856E-9
-0.0003047	0.0237	-0.3685	1.159E-8
-5.863E-5	0.001419	-0.3678	1.825E-8
-4.372E-5	-0.01386	-0.3662	1.473E-8
0.000344	-0.02521	-0.3655	2.798E-8
0.0004112	-0.03538	-0.3641	2.506E-8
0.0003291	-0.04029	-0.3627	2.341E-8
3.831E-5	-0.03803	-0.3619	2.887E-8
0.0003813	-0.02208	-0.3603	2.851E-8
0.0001949	0.0002563	-0.3589	2.556E-8
0.000262	0.01874	-0.358	2.977E-8
-0.0001183	0.03235	-0.3567	3.18E-8
0.0001576	0.04036	-0.3553	3.05E-8
-0.0001854	0.03892	-0.354	2.887E-8
0.0004634	0.02574	-0.353	2.472E-8
0.0001949	-0.0003611	-0.3519	3.313E-8
0.000262	-0.02867	-0.3506	2.815E-8
0.0001129	-0.04624	-0.3495	2.833E-8
0.0001352	-0.05284	-0.3482	3.069E-8
9.796E-5	-0.05002	-0.3467	2.214E-8
6.813E-5	-0.04191	-0.3455	3.688E-8
0.0004484	-0.028	-0.3445	3.013E-8
3.085E-5	-0.004419	-0.3431	3.162E-8
0.0007169	0.02134	-0.3426	3.568E-8
0.0001725	0.03901	-0.3413	2.977E-8
4.576E-5	0.0462	-0.3397	2.506E-8
2.339E-5	0.03797	-0.339	2.358E-8
0.0004186	0.02214	-0.3378	4.083E-8
0.0005305	0.003167	-0.3368	2.851E-8
0.0003962	-0.01883	-0.3355	2.658E-8
0.0005006	-0.03938	-0.3346	1.811E-8
0.0002918	-0.05618	-0.3331	2.309E-8
0.0003962	-0.06523	-0.3317	1.941E-8
0.0002993	-0.05827	-0.3311	2.762E-8
9.051E-5	-0.03782	-0.3298	2.075E-8
0.0003962	-0.00653	-0.3282	3.032E-8
0.0005305	0.0224	-0.3273	2.015E-8
0.0004335	0.03887	-0.3264	9.637E-9
4.576E-5	0.04519	-0.3252	2.03E-8
0.0001949	0.03998	-0.3236	1.07E-8
0.0003813	0.02578	-0.323	8.051E-9
0.0001576	0.006288	-0.3216	5.154E-9
-4.372E-5	-0.02303	-0.3209	8.826E-9
0.0004484	-0.04993	-0.3193	3.373E-9
0.000359	-0.06648	-0.3184	5.859E-9
0.0003888	-0.06839	-0.3176	1.144E-9
-9.592E-5	-0.05328	-0.316	4.286E-9
0.0001576	-0.02991	-0.315	6.021E-9
0.0001278	-0.006924	-0.3135	7.677E-9
0.0003217	0.0158	-0.3128	4.566E-9
9.051E-5	0.03245	-0.3116	1.922E-9
0.0002322	0.04319	-0.3106	1.655E-9
0.000523	0.04352	-0.3095	2.16E-9
0.0003291	0.02995	-0.3084	1.487E-9
0.0001651	0.005588	-0.3074	2.2E-10
0.0002322	-0.02451	-0.3065	2.653E-10
0.0004484	-0.05063	-0.305	2.314E-11
0.0005379	-0.06494	-0.3046	4.087E-11
1.594E-5	-0.06696	-0.3031	3.384E-10
0.0005454	-0.05438	-0.3022	1.251E-12
0.0004112	-0.03236	-0.3011	4.187E-12
-0.0002003	-0.009014	-0.3002	2.694E-10
0.0002247	0.01505	-0.2985	1.586E-10
-6.436E-6	0.03694	-0.2979	7.015E-11
6.068E-5	0.04786	-0.2966	2.653E-10
-0.0001034	0.04441	-0.2965	2.162E-10
0.0004037	0.02405	-0.2949	3.193E-10
0.0003217	-0.005574	-0.294	1.1E-9
0.0004186	-0.03285	-0.2928	1.727E-11
0.0004857	-0.05217	-0.2918	5.115E-10
0.0001949	-0.06078	-0.291	3.298E-9
0.0001203	-0.06327	-0.2897	7.926E-11
-9.592E-5	-0.05766	-0.2889	4.2E-9
0.0003962	-0.03738	-0.2879	2.198E-9
6.813E-5	-0.008846	-0.2871	8.686E-10
0.0001576	0.01857	-0.2865	1.722E-10
0.0005454	0.03979	-0.2848	3.926E-11
0.0002173	0.04477	-0.2843	1.775E-9
0.0001427	0.03909	-0.2832	2.484E-10
0.0002844	0.02495	-0.2823	7.487E-10
0.0001427	0.001916	-0.2814	5.356E-10
0.0003962	-0.02328	-0.2807	1.898E-10
0.000344	-0.04788	-0.2794	2.314E-11
-0.0002152	-0.06302	-0.2782	6.623E-12
0.0003664	-0.06584	-0.2777	3.833E-10
0.0003962	-0.05628	-0.2761	9.644E-10
0.0002471	-0.03358	-0.2757	1.241E-10
0.0002695	-0.006147	-0.2742	9.723E-10
8.478E-6	0.0201	-0.2737	1.329E-9
0.0004634	0.04181	-0.2723	2.524E-10
0.0002769	0.04892	-0.2718	5.778E-9
0.000784	0.04502	-0.2708	9.95E-9
0.0007393	0.0301	-0.2697	7.557E-10
0.0004708	0.006259	-0.2689	1.699E-8
0.0001054	-0.01943	-0.268	8.241E-9
0.0006423	-0.04416	-0.267	1.24E-8
0.0003068	-0.06209	-0.266	7.863E-9
0.0004857	-0.06694	-0.2653	1.422E-8
-0.0001556	-0.05923	-0.2644	9.227E-9
0.0002844	-0.03948	-0.2634	6.955E-9
0.0002769	-0.01083	-0.2621	9.025E-9
6.068E-5	0.0172	-0.2619	1.24E-8
9.796E-5	0.03954	-0.2603	1.205E-8
-0.0002301	0.0513	-0.2595	1.07E-8
-0.0002973	0.0495	-0.2586	1.617E-8
-0.0001854	0.03674	-0.2573	2.152E-8
6.813E-5	0.01395	-0.2566	2.607E-8
9.051E-5	-0.01483	-0.256	3.294E-8
0.0002769	-0.04406	-0.2547	3.237E-8
0.0002844	-0.06554	-0.2543	3.199E-8
0.0002322	-0.07159	-0.253	2.573E-8
0.000262	-0.06232	-0.2523	3.41E-8
0.0002546	-0.04212	-0.2516	2.745E-8
6.068E-5	-0.01514	-0.2507	2.78E-8
-9.592E-5	0.01	-0.2498	1.754E-8
-4.372E-5	0.03197	-0.2487	1.868E-8
0.000605	0.04982	-0.2477	3.568E-8
0.000359	0.05382	-0.2469	2.78E-8
0.0004484	0.04308	-0.2457	2.815E-8
0.0004261	0.01929	-0.2448	3.688E-8
0.0005156	-0.01151	-0.244	3.77E-8
0.0002396	-0.03875	-0.2436	4.387E-8
0.0006274	-0.05847	-0.2421	3.588E-8
0.0003068	-0.06696	-0.2414	4.126E-8
0.0001352	-0.06288	-0.2407	4.957E-8
0.0005678	-0.04804	-0.2395	3.218E-8
-8.846E-5	-0.02071	-0.2386	3.852E-8
7.559E-5	0.009349	-0.2379	2.556E-8
-2.881E-5	0.03467	-0.2368	3.488E-8
8.305E-5	0.05238	-0.2363	3.709E-8
0.0004261	0.05481	-0.2355	2.246E-8
9.796E-5	0.04184	-0.2344	4.062E-8
0.0004634	0.01866	-0.234	1.699E-8
0.0002471	-0.009404	-0.2331	1.911E-8
8.478E-6	-0.03577	-0.2319	2.675E-8
0.000441	-0.05439	-0.2311	3.548E-8
0.0001651	-0.0625	-0.2303	1.193E-8
-0.0001034	-0.05977	-0.2294	3.648E-8
0.0003515	-0.04563	-0.2285	1.24E-8
0.0005081	-0.02064	-0.2277	2.121E-8
3.085E-5	0.008184	-0.2267	1.577E-8
0.0002322	0.03174	-0.2261	1.092E-8
0.000262	0.04699	-0.2252	1.016E-8
0.0001203	0.04929	-0.2243	4.286E-9
-0.0001556	0.03899	-0.2231	5.859E-9
6.068E-5	0.02083	-0.2228	3.435E-9
0.0003068	-0.004234	-0.2217	4.566E-9
0.00018	-0.03153	-0.2204	3.751E-9
0.0002546	-0.05251	-0.2199	3.133E-9
-5.863E-5	-0.06226	-0.219	3.497E-9
0.0004634	-0.05893	-0.2182	3.56E-9
0.0004037	-0.04299	-0.2175	2.845E-9
6.068E-5	-0.01926	-0.2167	2.063E-9
3.085E-5	0.007829	-0.2157	2.361E-9
0.0004783	0.0321	-0.2152	4.286E-9
0.001082	0.04807	-0.2143	4.723E-12
-2.135E-5	0.05209	-0.2133	9.319E-10
7.559E-5	0.04211	-0.2126	5.547E-11
0.0002098	0.0238	-0.2116	2.314E-11
0.000262	-5.241E-5	-0.2108	7.229E-11
0.000523	-0.0263	-0.2101	2.32E-10
0.0002769	-0.04777	-0.2095	2.359E-10
-0.0001481	-0.06056	-0.2082	1.834E-11
0.0002844	-0.0611	-0.2074	3.992E-10
8.478E-6	-0.04754	-0.2072	4.789E-11
0.000344	-0.02669	-0.206	6.159E-11
0.0004261	-0.00153	-0.2047	2.152E-13
0.0002322	0.02308	-0.2048	2.484E-10
0.0003068	0.04118	-0.2034	8.378E-10
0.0001576	0.04938	-0.203	7.294E-12
0.0001651	0.04474	-0.2022	6.377E-10
0.0004484	0.0296	-0.2014	1.82E-9
0.00018	0.006375	-0.2003	2.827E-10
0.000359	-0.02021	-0.1996	1.065E-9
0.0001576	-0.04318	-0.199	1.282E-9
0.000262	-0.05782	-0.1976	2.052E-9
0.0002322	-0.0601	-0.1972	2.004E-9
0.0001427	-0.04863	-0.1966	4.615E-11
0.0001203	-0.02925	-0.1959	5.359E-11
9.796E-5	-0.006219	-0.195	1.213E-10
0.00018	0.01853	-0.1935	2.775E-9
0.0003515	0.03855	-0.1934	8.154E-11
0.0004484	0.04998	-0.1921	2.715E-11
-0.0001108	0.04966	-0.1914	2.653E-10
0.0001278	0.03545	-0.1905	9.827E-13
0.0002024	0.01182	-0.1897	1.317E-11
0.0005379	-0.01407	-0.1892	6.921E-10
0.0004634	-0.03543	-0.1881	6.159E-11
-6.436E-6	-0.0491	-0.1873	5.359E-11
0.0002024	-0.05369	-0.1866	1.005E-9
-6.436E-6	-0.04633	-0.1863	6.177E-10
0.0005305	-0.02956	-0.185	5.663E-10
-6.436E-6	-0.005704	-0.1842	3.373E-9
0.0002918	0.02059	-0.1836	2.464E-9
0.0001203	0.04018	-0.1825	5.307E-9
0.0006871	0.04955	-0.1817	9.126E-9
0.0002024	0.0479	-0.1811	6.78E-9
0.0003291	0.03471	-0.1804	1.17E-8
0.0003217	0.01395	-0.1794	1.422E-8
0.0007765	-0.009919	-0.179	7.493E-9
0.000605	-0.03192	-0.1777	7.312E-9
0.0002247	-0.0467	-0.1774	8.241E-9
-6.609E-5	-0.05187	-0.1764	1.473E-8
0.0003888	-0.047	-0.1755	7.222E-9
0.0005156	-0.03136	-0.1749	9.637E-9
3.831E-5	-0.008662	-0.1745	1.081E-8
-0.0002898	0.01647	-0.1732	1.081E-8
0.00018	0.03609	-0.1728	2.015E-8
0.0006125	0.04573	-0.1714	4.679E-8
0.0007467	0.04477	-0.1713	4.191E-8
0.0005006	0.03412	-0.1707	3.199E-8
4.576E-5	0.01684	-0.1697	2.675E-8
-0.000424	-0.004233	-0.1686	1.97E-8
0.0002173	-0.02664	-0.1677	3.548E-8
-0.0001332	-0.04331	-0.167	3.391E-8
0.00018	-0.04971	-0.167	3.894E-8
0.0001278	-0.04443	-0.1654	3.275E-8
0.000344	-0.02994	-0.1651	2.293E-8
-0.0001929	-0.008924	-0.1636	4.425E-9
0.0003366	0.01082	-0.1634	2.607E-8
0.000702	0.02984	-0.1627	3.873E-8
0.0002024	0.04759	-0.1622	2.423E-8
0.0002173	0.06648	-0.1619	2.78E-8
0.0001427	0.08307	-0.1607	2.693E-8
0.0004634	0.09383	-0.1597	4.91E-8
9.796E-5	0.09004	-0.1586	7.907E-8
8.305E-5	0.07574	-0.1578	3.371E-8
-1.389E-5	0.05506	-0.1578	3.528E-8
0.0002993	0.03556	-0.1565	2.624E-8
0.0001725	0.02045	-0.1552	2.607E-8
0.0004484	0.004538	-0.1544	3.013E-8
0.0003962	-0.008962	-0.1536	3.032E-8
-3.626E-5	-0.01458	-0.1526	2.904E-8
0.0001129	-0.008596	-0.1518	3.894E-8
0.0004186	0.01415	-0.1504	1.324E-8
-0.0001034	0.03906	-0.1498	1.46E-8
0.0007691	0.05305	-0.1486	2.277E-8
0.0002173	0.05321	-0.1477	3.18E-8
-5.863E-5	0.04714	-0.1469	2.727E-8
0.0002695	0.046	-0.1461	2.152E-8
0.0003515	0.04532	-0.1448	1.868E-8
0.0004261	0.03047	-0.1441	1.685E-8
0.0002844	0.002982	-0.143	9.845E-9
4.576E-5	-0.02717	-0.1418	1.24E-8
-0.0001332	-0.037	-0.1409	1.564E-8
0.0003217	-0.02332	-0.1399	1.136E-8
0.0001427	-0.002798	-0.1385	8.051E-9
0.0004112	0.01492	-0.1378	1.876E-9
1.021E-6	0.02911	-0.1373	2.517E-9
3.085E-5	0.04037	-0.1359	3.833E-10
0.00018	0.05525	-0.1343	4.566E-9
0.0003664	0.05915	-0.1334	1.253E-9
0.0002918	0.04794	-0.1327	5.619E-9
0.000359	0.02408	-0.1316	6.103E-9
0.0007318	-0.004884	-0.1305	1.898E-10
0.0006498	-0.02347	-0.1295	1.922E-9
0.0001203	-0.03088	-0.1289	1.755E-10
1.021E-6	-0.03398	-0.1276	7.294E-12
-0.0007223	-0.02989	-0.1262	9.397E-10
5.322E-5	-0.02133	-0.1254	5.173E-10
0.0003068	-0.001616	-0.1244	2.827E-10
0.0002098	0.02527	-0.1232	1.865E-9
0.0001203	0.04622	-0.1224	1.017E-10
0.00018	0.0565	-0.1212	1.834E-11
0.00062	0.05706	-0.1204	4.723E-12
-6.609E-5	0.04811	-0.1194	1.456E-10
9.796E-5	0.0295	-0.1186	8.154E-11
0.0001651	8.057E-5	-0.1175	1.437E-9
-0.00026	-0.03011	-0.1163	3.493E-13
0.0005305	-0.05002	-0.1156	3.007E-10
0.0003366	-0.05503	-0.1142	4.704E-10
0.0003888	-0.04554	-0.1135	6.623E-12
0.0004037	-0.02935	-0.1123	7.201E-10
-0.0001183	-0.008325	-0.1118	4.087E-11
8.478E-6	0.01683	-0.1103	1.171E-9
0.0003068	0.04169	-0.1101	1.456E-10
0.0003664	0.05863	-0.1089	2.298E-9
0.0005006	0.06233	-0.1078	2.484E-10
-0.0001034	0.04833	-0.1072	1.437E-9
8.305E-5	0.02622	-0.1059	6.114E-10
-6.436E-6	0.001314	-0.1054	7.294E-12
0.0003739	-0.02399	-0.1042	2.1E-9
0.0001502	-0.04353	-0.1034	2.611E-9
0.000344	-0.05681	-0.1024	1.863E-10
-4.372E-5	-0.06149	-0.1016	5.856E-10
0.0002173	-0.05028	-0.09988	1.56E-9
0.0003515	-0.0264	-0.0995	9.616E-12
0.0005678	0.006834	-0.09871	2.314E-11
0.0001576	0.03828	-0.09775	6.114E-10
0.0003142	0.05673	-0.09654	2.193E-11
9.796E-5	0.06088	-0.09602	3.44E-11
3.831E-5	0.05104	-0.09547	3.052E-10
0.0001278	0.03142	-0.09426	1.487E-10
0.0004261	0.007185	-0.09344	1.898E-10
-3.626E-5	-0.02329	-0.09261	3.252E-9
0.0004932	-0.04854	-0.09135	1.005E-9
0.000523	-0.06381	-0.09066	5.079E-9
0.000441	-0.06471	-0.08972	6.868E-9
0.0004857	-0.04935	-0.08886	1.617E-8
0.0005976	-0.02404	-0.08784	1.081E-8
0.0002993	0.003715	-0.08736	5.079E-9
0.0002322	0.02935	-0.08669	1.17E-8
3.831E-5	0.04533	-0.08546	1.159E-8
0.0001576	0.05443	-0.08492	1.159E-8
0.0005156	0.0517	-0.08417	1.103E-8
0.0004335	0.03596	-0.08284	5.154E-9
0.0001949	0.01106	-0.08211	1.07E-8
0.0003366	-0.02118	-0.08119	1.006E-8
1.021E-6	-0.04997	-0.08033	1.311E-8
8.478E-6	-0.06564	-0.0796	1.385E-8
0.0001203	-0.06728	-0.07948	3.032E-8
0.0001352	-0.05199	-0.07811	3.688E-8
0.0004112	-0.02561	-0.07749	2.887E-8
-0.0001183	0.003528	-0.07682	4.748E-8
0.0004484	0.03013	-0.07625	3.05E-8
0.000441	0.05074	-0.0747	2.472E-8
-6.436E-6	0.06031	-0.07421	2.607E-8
0.000359	0.0563	-0.07348	2.136E-8
0.0003515	0.03621	-0.07277	3.688E-8
4.576E-5	0.005754	-0.07186	2.506E-8
0.000262	-0.02562	-0.07146	3.852E-8
1.594E-5	-0.04978	-0.0708	3.124E-8
0.0001352	-0.06159	-0.07024	2.658E-8
0.0001874	-0.06229	-0.06873	2.439E-8
0.0002993	-0.05385	-0.06827	2.246E-8
8.478E-6	-0.034	-0.06781	4.566E-8
-4.372E-5	-0.006481	-0.06668	3.333E-8
0.0003813	0.02351	-0.06596	3.709E-8
0.0003291	0.04824	-0.06562	4.656E-8
0.0005827	0.05793	-0.06481	3.069E-8
4.576E-5	0.05319	-0.06423	2.59E-8
0.0002396	0.03549	-0.06366	2.39E-8
0.0002396	0.008104	-0.06285	2.423E-8
0.0004112	-0.02086	-0.06176	3.811E-8
0.0002098	-0.04857	-0.06161	3.894E-8
0.0003217	-0.06649	-0.06088	3.588E-8
0.0004112	-0.06985	-0.05977	2.539E-8
0.000344	-0.06041	-0.05907	1.275E-8
3.831E-5	-0.03869	-0.05823	3.294E-8
0.0004857	-0.01059	-0.05786	3.588E-8
0.0002471	0.01615	-0.05704	3.852E-8
3.085E-5	0.03937	-0.05605	2.39E-8
9.796E-5	0.05034	-0.05567	2.78E-8
0.00018	0.04849	-0.05499	2.198E-8
0.0002247	0.03361	-0.05447	1.839E-8
0.0001502	0.006867	-0.05378	1.264E-8
9.796E-5	-0.02236	-0.05342	1.671E-8
0.0002024	-0.0499	-0.0526	1.038E-8
-5.863E-5	-0.0703	-0.05182	3.881E-9
-6.436E-6	-0.07884	-0.05137	4.856E-9
0.0006721	-0.0744	-0.051	9.328E-9
0.0002098	-0.0563	-0.05025	1.144E-9
0.0003217	-0.02719	-0.0498	3.56E-9
-0.0001705	0.004748	-0.04896	3.816E-9
0.000523	0.03163	-0.04886	4.081E-9
-0.0001257	0.04557	-0.04782	1.655E-9
0.0003962	0.04526	-0.04743	5.619E-9
0.0002918	0.03313	-0.04681	1.005E-9
0.0005752	0.009566	-0.0461	2.958E-9
0.0006498	-0.02017	-0.04619	8.761E-10
0.0003888	-0.0494	-0.04531	4.478E-10
0.0002844	-0.07441	-0.04478	6.114E-10
0.0003664	-0.08598	-0.04421	3.384E-10
6.813E-5	-0.08076	-0.04409	1.171E-9
9.796E-5	-0.06288	-0.04363	1.317E-11
4.576E-5	-0.03627	-0.04283	9.827E-13
0.0002098	-0.007099	-0.04241	3.926E-11
0.0001651	0.01788	-0.04195	2.307E-12
-2.135E-5	0.03631	-0.04139	8.154E-11
0.000344	0.04324	-0.04094	1.602E-9
0.0002769	0.03611	-0.04056	2.2E-10
0.0003664	0.01487	-0.04015	1.834E-11
0.0001352	-0.01535	-0.0403	4.879E-10
0.0006871	-0.04494	-0.03949	1.251E-12
0.0004783	-0.06822	-0.03908	7.294E-12
0.0001725	-0.08085	-0.03888	3.784E-10
-0.0001481	-0.07922	-0.03829	1.171E-9
0.0002322	-0.0663	-0.03765	4.649E-10
0.0003888	-0.04223	-0.03746	2.831E-9
0.0002918	-0.01114	-0.03675	9.924E-9
0.000262	0.01733	-0.03681	2.162E-10
0.0003291	0.03813	-0.03675	1.911E-9
0.0004857	0.04453	-0.03602	1.213E-10
0.0003515	0.03611	-0.0358	3.007E-10
0.0001278	0.01705	-0.03541	3.992E-10
9.051E-5	-0.01029	-0.0351	3.581E-10
0.000344	-0.03732	-0.03511	2.298E-9
-5.863E-5	-0.06035	-0.0343	2.4E-9
0.0001203	-0.07472	-0.03429	3.431E-10
2.339E-5	-0.07581	-0.03367	9.616E-12
0.0002173	-0.0648	-0.03383	9.975E-10
0.0001427	-0.04327	-0.03322	8.076E-10
0.0003068	-0.0152	-0.03285	1.317E-11
-2.135E-5	0.01044	-0.03261	1.755E-10
-2.135E-5	0.02948	-0.03257	4.087E-11
5.322E-5	0.0376	-0.03194	4.704E-10
0.0003366	0.03316	-0.03161	2.789E-9
0.0001203	0.01833	-0.03162	1.786E-9
6.068E-5	-0.005602	-0.03142	2.361E-9
0.0006274	-0.03325	-0.031	5.307E-9
0.0007467	-0.05709	-0.03112	3.816E-9
0.0001725	-0.07279	-0.03069	1.136E-8
0.0002844	-0.07514	-0.03018	6.608E-9
0.0001502	-0.06469	-0.03004	8.337E-9
-8.846E-5	-0.04467	-0.02992	6.608E-9
-0.0002152	-0.01878	-0.02991	5.23E-9
0.0001054	0.005982	-0.0293	7.677E-9
0.0004335	0.0255	-0.02935	6.694E-9
